Id,Prediction
59396,2599499.08543371
59397,4839748.88192726
59398,5125909.57389681
59399,4512418.5490885
59400,3791813.89245009
59401,4052713.60993774
59402,3861891.82418058
59403,2866434.42159441
59404,4623941.17396475
59405,4876714.50104044
59406,3905840.45103841
59407,4501426.55743363
59408,3046914.26992632
59409,4035025.09180513
59410,3918180.06179465
59411,2803931.62884116
59412,3484929.80513586
59413,4665297.78372509
59414,4773536.61372752
59415,4973950.38755978
59416,3282512.96736196
59417,5286670.9664556
59418,3130789.3005543
59419,4563520.70658122
59420,4142945.97949125
59421,3525753.49645088
59422,4153261.11782135
59423,3905346.70585552
59424,3561682.45843971
59425,5320115.65512957
59426,3977768.81929687
59427,4269558.11579793
59428,3262179.51458756
59429,4191319.57169339
59430,3807423.71163652
59431,4305029.15494212
59432,3924008.85870268
59433,5186138.60925585
59434,3994080.16300905
59435,5087160.19740596
59436,4356676.55495212
59437,4270375.40855519
59438,4556072.22479984
59439,4014287.98001402
59440,4022687.15356628
59441,4225137.63186563
59442,3225506.77137741
59443,3848083.14278556
59444,4482563.07526291
59445,4880119.40777054
59446,4728130.69703823
59447,3993604.6426244
59448,3981770.64231401
59449,3854658.95748759
59450,4221813.48271397
59451,4563407.79948998
59452,4157423.19323251
59453,2994150.75994186
59454,4284160.41466755
59455,4808791.18713618
59456,4354128.86042686
59457,4596016.21400898
59458,4196964.58600634
59459,3013614.36917611
59460,4954543.45443878
59461,3933472.08097611
59462,4762265.7091567
59463,4377494.3767083
59464,3599715.26619621
59465,3672391.37540626
59466,4375196.93041531
59467,4886829.76428706
59468,3120828.37650825
59469,5598805.04307945
59470,3865184.03793778
59471,4282965.13231109
59472,4703842.31055045
59473,4436838.79679658
59474,4577424.96522165
59475,4793132.20257033
59476,3612968.17165915
59477,5102148.82234431
59478,2874220.95144918
59479,2844497.50127186
59480,4141575.54937241
59481,3665741.99819321
59482,4318647.67157817
59483,4620623.56198725
59484,4946108.6072515
59485,3291424.91119168
59486,4022057.000771
59487,4491672.98376204
59488,4764017.38908674
59489,5057330.84792233
59490,3683141.59531704
59491,3902550.64346873
59492,4820264.4303169
59493,4038440.71327123
59494,2974566.43104291
59495,4338132.37402503
59496,3139673.46576357
59497,3582804.8152598
59498,4557819.7558558
59499,3482602.72934432
59500,5093824.47387854
59501,4435256.80224122
59502,5041646.02020014
59503,3065911.43358066
59504,3814368.15537802
59505,3938073.18473637
59506,3400768.29214068
59507,4734842.94333898
59508,3742139.16064345
59509,2901992.53515136
59510,4765955.27868947
59511,2994703.33183553
59512,4781144.67030901
59513,4896456.00191975
59514,4798883.19849439
59515,4340864.19400768
59516,4291438.61935301
59517,3184290.94672336
59518,4783824.07024913
59519,4727514.14480354
59520,5294017.41921373
59521,4634522.91933424
59522,3238684.6083657
59523,5066767.85861941
59524,3856456.04649118
59525,4405104.07788598
59526,4999361.70158567
59527,4837072.8399048
59528,3279338.48401277
59529,3120296.46576706
59530,4994025.74142419
59531,4452394.81456475
59532,3759504.08228136
59533,2910698.22410312
59534,5049387.20446489
59535,4516746.55144593
59536,3319958.31328928
59537,4648353.93907022
59538,3904096.37759427
59539,4280688.95038631
59540,3924173.27748475
59541,4619973.90023895
59542,4664483.33627758
59543,3843133.65065743
59544,4699788.833223
59545,4565272.9530907
59546,2896885.48882675
59547,5055656.53146967
59548,4005395.04903769
59549,5056541.76712075
59550,3251438.96079581
59551,4323076.08550547
59552,3300391.64036597
59553,4952967.59945991
59554,4689001.84950776
59555,4867541.62432414
59556,3358588.54547796
59557,3059737.89210817
59558,4829241.04496585
59559,4327793.70816266
59560,4240028.61794645
59561,3953026.68469831
59562,4472684.59698876
59563,4810893.45686761
59564,3510098.00189458
59565,5323290.61194019
59566,4029240.34932942
59567,3797791.15427737
59568,4145991.07989634
59569,5785210.61538575
59570,4845819.21056408
59571,4004941.7412158
59572,3518681.60444473
59573,4565873.85966528
59574,4518567.08905454
59575,3992306.2828725
59576,4312796.75695105
59577,3187145.14564368
59578,3943115.50822155
59579,4624665.12062828
59580,4600228.93070317
59581,3507168.21131834
59582,3641951.91676055
59583,4180534.45805855
59584,5027550.17413759
59585,3993302.61428012
59586,2767134.09179879
59587,3150706.83388377
59588,5041259.57420617
59589,4441450.18759751
59590,3150907.01511856
59591,4640977.79245694
59592,3002638.83027301
59593,4494824.86524314
59594,3995576.26096531
59595,3887067.84909346
59596,3580376.070233
59597,5377769.28685615
59598,3894015.34816477
59599,4430673.87442957
59600,4740144.40130461
59601,3842796.11175114
59602,3025317.50648444
59603,3253915.03364246
59604,3175618.64750813
59605,5245085.8266429
59606,4367644.71586706
59607,4753432.36987246
59608,4585379.09326001
59609,4375595.41255407
59610,4140259.49943151
59611,2477748.08991134
59612,4810386.27201375
59613,4715691.83432445
59614,2705123.70017747
59615,3521816.45968185
59616,4400990.42144127
59617,3206746.58342436
59618,4385927.0382638
59619,3831839.87491127
59620,4758322.04406221
59621,3693597.17964209
59622,4335022.90392995
59623,3932095.75189543
59624,4034316.49169807
59625,4459337.57930605
59626,3068650.03228748
59627,3369999.52906628
59628,4867056.05716208
59629,2894802.64686604
59630,4095295.68782373
59631,2994721.09730402
59632,3963940.93910589
59633,4762350.31760845
59634,3823236.66308708
59635,4780420.57445868
59636,3244820.30212074
59637,4263360.69125541
59638,4762371.04466947
59639,4444892.14731209
59640,4186744.82323339
59641,4275511.61996986
59642,5156028.59238465
59643,2740781.85213582
59644,4990284.73533909
59645,4544441.34149447
59646,4439868.27816796
59647,3953511.12908049
59648,4502944.71307545
59649,2458756.51732116
59650,3230956.42935752
59651,4243435.64321602
59652,3973975.90626614
59653,2831552.60875387
59654,4266102.22035848
59655,4947639.49650739
59656,3491516.58573126
59657,4644568.57671306
59658,3491297.15654101
59659,4670457.1915576
59660,4246413.11702528
59661,4533420.40318825
59662,3080551.71414166
59663,3561909.65382177
59664,5198793.97289177
59665,5219074.29403555
59666,4793671.23847609
59667,4665440.69196436
59668,3614783.14441732
59669,3670583.98701681
59670,4380616.95660259
59671,4755262.0184037
59672,4568484.43700354
59673,4550884.57379965
59674,4733800.03469578
59675,4103044.03664035
59676,4332366.876252
59677,4955526.28920675
59678,4396085.72833634
59679,3671418.36363209
59680,4787841.14561465
59681,3967395.85625478
59682,4246346.83585819
59683,4206215.01805623
59684,3494068.22790314
59685,3842113.51369308
59686,3498710.31658579
59687,4455013.0988794
59688,4689928.34629206
59689,4374142.47083472
59690,4851371.59972366
59691,3199299.28021597
59692,4141294.26233687
59693,5407191.50456258
59694,4668832.84808855
59695,4612092.04700203
59696,3153248.43221999
59697,3993523.04741281
59698,4576417.91140856
59699,3694209.45541118
59700,4507447.9617283
59701,3239199.1242402
59702,4730195.94538706
59703,4773423.92199844
59704,3873448.68403249
59705,3782196.78324869
59706,4023156.63701725
59707,3672065.43921374
59708,4709514.29099905
59709,3928106.73796241
59710,3889724.75358523
59711,4259258.97331802
59712,4409348.07977679
59713,3846967.31587576
59714,4084509.09222853
59715,4572357.43139734
59716,3420122.99169246
59717,5096118.02874661
59718,4079987.42790923
59719,4459127.07174904
59720,4857313.89981453
59721,5348739.84408452
59722,3985957.64541492
59723,4268063.14606779
59724,3410039.5273752
59725,4430403.02919529
59726,3833690.1984351
59727,3673288.44067282
59728,3364079.3335397
59729,3736717.94583114
59730,5236070.78780357
59731,4497735.72422027
59732,4106989.93388974
59733,4923278.27163339
59734,3594319.02407203
59735,5198140.24092676
59736,4586702.16908863
59737,4198455.31325837
59738,5127069.71788877
59739,4804937.52438036
59740,5017842.60177282
59741,5139209.71517274
59742,3880997.44216312
59743,4335222.78619475
59744,3504525.29514241
59745,5341929.62709683
59746,3796895.72000307
59747,3836598.26861089
59748,4046935.25159315
59749,4136771.50766477
59750,4311331.44152818
59751,4701050.53683232
59752,5281723.57035536
59753,5116165.61318238
59754,5662734.82357506
59755,3837863.49556894
59756,3118766.86226337
59757,3137335.91552842
59758,3892908.42129884
59759,3753844.61433921
59760,4790191.5049679
59761,3724226.10501011
59762,4897315.65736154
59763,4725191.98203015
59764,4547374.97602341
59765,3857467.15299959
59766,5068972.67133915
59767,4231120.50642047
59768,3121266.85423983
59769,3263470.85928835
59770,4907124.31933733
59771,3037783.03300943
59772,4397663.5398133
59773,4851293.76254687
59774,3849115.92898667
59775,5034671.84653762
59776,2919386.50570364
59777,3437142.14688325
59778,4453090.65175129
59779,4540915.73364846
59780,4767514.61569939
59781,4509858.71470209
59782,4525815.74172943
59783,4624902.51936495
59784,4734381.76236138
59785,4066718.11983654
59786,4502086.3417387
59787,5056845.36158647
59788,3299709.01595525
59789,4068218.62321201
59790,3128553.97888822
59791,4215072.7398641
59792,3303037.0238499
59793,4604147.773655
59794,4349312.03668191
59795,4148313.68831286
59796,3979110.09106646
59797,4952489.48223988
59798,4483045.86452186
59799,4196093.30383411
59800,4814281.36136977
59801,4448811.65722999
59802,4387165.25133826
59803,5129817.30457399
59804,5397051.04173904
59805,3975314.10331694
59806,4477435.79650338
59807,3734626.15333409
59808,4850458.49990516
59809,4410864.65623938
59810,4920671.53088628
59811,4240991.45708515
59812,3232855.39167356
59813,3676407.68430631
59814,3107576.93985711
59815,4118613.61047531
59816,4214151.01598984
59817,4525669.41673214
59818,4489693.32567024
59819,4747790.50285397
59820,4222127.72377574
59821,4296312.18802981
59822,3568496.90505511
59823,4287086.45650702
59824,4588274.31503086
59825,2937503.50974375
59826,4447474.05819898
59827,4867942.96040355
59828,4464332.63033636
59829,3492803.01655924
59830,2945174.75090893
59831,5134924.83483734
59832,3907885.54114239
59833,3268773.86026285
59834,3425800.69794572
59835,4907605.70748709
59836,3506182.92038206
59837,3533747.67872423
59838,3872463.92102763
59839,3726373.22893595
59840,4536107.61039569
59841,5030077.74279883
59842,4493800.21996344
59843,3117832.33856359
59844,4512753.330365
59845,5004810.97191332
59846,4771389.29309302
59847,4787854.26882671
59848,4513803.88908917
59849,4448216.56091756
59850,3872153.87573596
59851,3946002.82605001
59852,4607656.7521611
59853,4414804.25987131
59854,5160187.1767501
59855,4309144.44243333
59856,4353074.15617746
59857,4577157.71293314
59858,4977509.00217614
59859,3592498.86111074
59860,3512508.21054713
59861,4261493.20292913
59862,5212027.21183172
59863,5265916.97041833
59864,4415363.72783726
59865,3787666.20644627
59866,4339009.16287841
59867,5374638.19225816
59868,3176752.51306379
59869,3762826.73496052
59870,4439194.60368758
59871,4248428.45318316
59872,4491497.44968874
59873,4229368.74573251
59874,4425123.92326848
59875,3409197.88139978
59876,4174033.81036424
59877,4104384.78889862
59878,4666208.83951751
59879,4572551.1431375
59880,3609709.94261015
59881,4401841.12827286
59882,4352975.81613596
59883,5250866.70441641
59884,4888456.05297725
59885,2914509.42615546
59886,4456034.94997076
59887,4332717.22891337
59888,4904090.68681409
59889,3716023.6125963
59890,3399379.348182
59891,2968212.62786961
59892,4277047.98744369
59893,5352521.13895123
59894,3742188.06733954
59895,3443877.470587
59896,5242044.97701198
59897,3028902.55504972
59898,3742720.90850127
59899,3792508.86981159
59900,4449023.14145992
59901,3668068.79685606
59902,4107839.2214923
59903,4716619.2985119
59904,4652204.02315048
59905,3855886.22352315
59906,4919520.1216904
59907,4714585.27179108
59908,5036051.74235381
59909,3397687.72017711
59910,4080337.58183302
59911,4818737.86778999
59912,4630067.92597293
59913,2870933.08150483
59914,4808675.24487803
59915,4371908.92394375
59916,3319630.48014575
59917,3135645.25968213
59918,4336981.74901202
59919,2916512.50398573
59920,3883121.35895289
59921,2867237.05964078
59922,3593219.13837994
59923,4920112.77687692
59924,3465815.48297061
59925,3418746.51969844
59926,3505569.89288676
59927,3802032.30276085
59928,4900934.94602712
59929,4716945.23850669
59930,4254183.81349317
59931,4768693.09668977
59932,4603540.46192402
59933,4020978.69390943
59934,4460588.7300608
59935,3470949.89419929
59936,4913265.12039916
59937,3787262.39087479
59938,4806444.90159057
59939,4319042.23769814
59940,4334367.56777678
59941,4996312.35318331
59942,3936748.51549271
59943,4702193.94403797
59944,3488245.12498107
59945,3646381.09601737
59946,4352699.93403249
59947,4347449.39134967
59948,3524896.68220195
59949,4362713.18401075
59950,4534514.15070668
59951,4389551.27985608
59952,3219303.4694531
59953,3912356.12109699
59954,3910913.89455064
59955,4134555.27590635
59956,4905651.20920127
59957,3713508.28813448
59958,3821892.01589147
59959,3507510.81251821
59960,5064540.21567506
59961,4345019.91525985
59962,4829030.86154087
59963,3103606.62550497
59964,4215946.77001245
59965,4856585.24168978
59966,3186066.15772763
59967,4805097.41891155
59968,4692305.12174038
59969,4565384.17890103
59970,4562350.28247895
59971,4380047.49021052
59972,3363286.83704453
59973,3617629.75910229
59974,4392227.01155215
59975,4795709.90690531
59976,5133473.96421143
59977,3672864.7739759
59978,4028177.0281605
59979,5232539.95244014
59980,3004685.91041858
59981,4333749.15237297
59982,3159939.95286663
59983,5010826.23780627
59984,4944130.68677657
59985,3697067.1183006
59986,5220215.70122869
59987,3875471.30167788
59988,3834179.69024263
59989,4350838.07360962
59990,4379446.82245794
59991,4459347.69705174
59992,3738469.50520513
59993,3639433.47655518
59994,4701171.23373571
59995,4268549.42132878
59996,4951433.90126869
59997,4110356.02959818
59998,4893961.20918401
59999,4126477.05104572
60000,4668068.49492199
60001,4013012.29555116
60002,4422083.83940234
60003,4394126.56183917
60004,4406618.53581266
60005,3940399.48186541
60006,4210030.59166459
60007,3799568.34931423
60008,5425240.66360953
60009,3217415.39289033
60010,4450376.01544633
60011,4185652.60139272
60012,4111794.81703137
60013,3940003.28650289
60014,4541665.04326281
60015,4656941.06062645
60016,4164033.85026278
60017,5131958.78629951
60018,3408367.91607255
60019,4575194.68358759
60020,2997257.85383135
60021,4516361.87105613
60022,3470784.58269247
60023,3526127.9770103
60024,3962967.83233001
60025,4106439.18923684
60026,3741973.75221646
60027,4904937.92993718
60028,3673483.5728384
60029,4218961.64070331
60030,5095848.66140735
60031,3114347.84640578
60032,3170638.11819187
60033,2927306.97112188
60034,3787010.33888471
60035,3795845.89258857
60036,4571653.31889045
60037,3439340.02442399
60038,4742323.59789915
60039,4319937.46626771
60040,4071436.63206261
60041,4547790.69396864
60042,4539645.80864953
60043,2661892.82314616
60044,3968947.92580546
60045,5166710.00977727
60046,3744735.18082076
60047,4095258.62133654
60048,4505318.10140509
60049,3788138.80358613
60050,4217370.82619216
60051,3694068.71258316
60052,2884984.13934573
60053,4961458.67123254
60054,5545088.82747883
60055,3257792.82648535
60056,5023048.84650561
60057,4418004.48323216
60058,3549869.9945444
60059,2959163.99855705
60060,2459047.86305489
60061,4680362.77879795
60062,4426194.21251235
60063,4044329.01005198
60064,4932214.32451045
60065,3830174.37608108
60066,4503491.18872237
60067,4238080.091764
60068,4233322.7727772
60069,5357668.82634911
60070,3968044.16586976
60071,4322206.06434593
60072,4141665.89077254
60073,4439997.1219196
60074,3689536.73185482
60075,5017948.57176464
60076,3391803.81172661
60077,3030055.93276384
60078,3106379.41797996
60079,5331573.47108188
60080,5312316.64103942
60081,4361952.4467419
60082,3462472.47513857
60083,4035687.60412551
60084,3059965.65432805
60085,5490263.13866668
60086,5008057.52571352
60087,3665504.59935834
60088,4231516.79543707
